Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,order_date,price_value,currency,gross_revenue,paid_revenue,return_count_total,return_count_processed,return_count_rejected,refund_total_processed,latest_return_date,has_any_return,has_processed_return,ticket_count,latest_ticket_date,defect_tickets,delivery_tickets,lockout_tickets,refund_tickets,total_exclaims,avg_text_len,has_any_ticket
100531,02/12/2023,C0004,Accessories,Wireless Mouse,23.82,1,Paid,,23.82,UNK,23.82,23.82,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101090,14/12/2023,C0002,Smart Home,NordLock Pro,219.32,1,Paid,,219.32,UNK,219.32,219.32,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100602,2023-12-04,C0007,Electronics,Tablet A,"529,46 EUR",1,Paid,2023-12-04,529.46,EUR,529.46,529.46,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100211,2023-11-23,C0005,Electronics,Smartphone Z,988,1,Paid,2023-11-23,988.0,UNK,988.0,988.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100388,28/11/2023,C0001,Electronics,Tablet A,$599.27,2,Paid,,599.27,USD,1198.54,1198.54,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101158,2023-12-04,C0040,Accessories,USB-C Cable,13,3,Paid,2023-12-04,13.0,UNK,39.0,39.0,0.0,0.0,0.0,0.0,,False,False,1.0,2023-05-12,0.0,0.0,0.0,0.0,0.0,156.0,True
100711,2023-12-06,C0010,Accessories,Wireless Mouse,"29,11 EUR",1,Paid,2023-12-06,29.11,EUR,29.11,29.11,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100848,2023-12-09,C0007,Accessories,Accessory Bundle,83,2,Paid,2023-12-09,83.0,UNK,166.0,166.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100263,2023-11-25,C0001,Electronics,Smartphone Z,"740,02 EUR",1,Paid,2023-11-25,740.02,EUR,740.02,740.02,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100305,2023-11-26,C0160,Accessories,Charger,17.05,3,Paid,2023-11-26,17.05,UNK,51.150000000000006,51.150000000000006,0.0,0.0,0.0,0.0,,False,False,2.0,,1.0,1.0,0.0,0.0,0.0,129.0,True
100283,25/11/2023,C0003,Electronics,NoiseCancel Headphones,$343.43,1,Paid,,343.43,USD,343.43,343.43,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100997,12/12/2023,C0001,Electronics,Smartphone Z,"706,88 EUR",1,Paid,,706.88,EUR,706.88,706.88,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101119,14/12/2023,C0064,Smart Home,NordLock Pro,188.97,2,Paid,,188.97,UNK,377.94,377.94,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100465,30/11/2023,C0081,Accessories,Accessory Bundle,62.27,1,Paid,,62.27,UNK,62.27,62.27,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100340,27/11/2023,C0059,Accessories,Accessory Bundle,26.09,2,Paid,,26.09,UNK,52.18,52.18,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100337,2023-11-27,C0009,Accessories,Screen Protector,"6,38 EUR",1,Pending,2023-11-27,6.38,EUR,6.38,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100156,2023-11-21,C0003,Electronics,TV Pro,1131.22,1,Failed,2023-11-21,1131.22,UNK,1131.22,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100513,2023-12-01,C0001,Smart Home,NordPlug,18.39,1,Paid,2023-12-01,18.39,UNK,18.39,18.39,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100808,08/12/2023,C0028,Smart Home,NordLock Pro,"193,67 EUR",1,Paid,,193.67,EUR,193.67,193.67,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100646,2023-12-04,C0102,Accessories,USB-C Cable,"18,98 EUR",1,Paid,2023-12-04,18.98,EUR,18.98,18.98,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100540,02/12/2023,C0035,Electronics,TV Pro,978.66,1,Paid,,978.66,UNK,978.66,978.66,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100074,2023-11-18,C0129,Smart Home,NordLock Pro,227.10,1,Paid,2023-11-18,227.1,UNK,227.1,227.1,0.0,0.0,0.0,0.0,,False,False,1.0,2023-10-12,0.0,0.0,0.0,0.0,0.0,167.0,True
100044,2023-11-16,C0003,Electronics,NoiseCancel Headphones,207.57,1,Paid,2023-11-16,207.57,UNK,207.57,207.57,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101198,2023-12-13,C0013,Accessories,Wireless Mouse,26.47,2,Paid,2023-12-13,26.47,UNK,52.94,52.94,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100776,2023-12-07,C0093,Accessories,Screen Protector,10.13,3,Paid,2023-12-07,10.13,UNK,30.39,30.39,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100801,08/12/2023,C0318,Accessories,Phone Case,30.35,4,Paid,,30.35,UNK,121.4,121.4,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100627,2023-12-04,C0022,Accessories,Screen Protector,8.38,1,Paid,2023-12-04,8.38,UNK,8.38,8.38,0.0,0.0,0.0,0.0,,False,False,1.0,2023-03-12,1.0,0.0,0.0,0.0,0.0,136.0,True
100795,2023-12-07,C0002,Accessories,USB-C Cable,"9,83 EUR",1,Paid,2023-12-07,9.83,EUR,9.83,9.83,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100569,2023-12-03,C0001,Accessories,Charger,28,1,Paid,2023-12-03,28.0,UNK,28.0,28.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100254,2023-11-24,C0084,Electronics,Smartphone Z,906.32,1,Paid,2023-11-24,906.32,UNK,906.32,906.32,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101003,2023-12-12,C0003,Smart Home,NordLock Pro,217.71,2,Paid,2023-12-12,217.71,UNK,435.42,435.42,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100097,19/11/2023,C0001,Smart Home,NordLock Pro,$205.02,1,Paid,,205.02,USD,205.02,205.02,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100279,25/11/2023,C0002,Electronics,Tablet A,"791,92 EUR",1,Paid,,791.92,EUR,791.92,791.92,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100710,2023-12-06,C0181,Electronics,Laptop X,$1439.35,1,Paid,2023-12-06,1439.35,USD,1439.35,1439.35,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100296,2023-11-26,C0028,Electronics,TV Pro,1020.82,1,Paid,2023-11-26,1020.82,UNK,1020.82,1020.82,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100723,2023-12-06,C0020,Accessories,Laptop Sleeve,"15,59 EUR",2,Paid,2023-12-06,15.59,EUR,31.18,31.18,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100346,2023-11-27,C0001,Smart Home,NordLock Pro,210.90,1,Paid,2023-11-27,210.9,UNK,210.9,210.9,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100655,2023-12-05,C0023,Accessories,Accessory Bundle,"59,55 EUR",1,Paid,2023-12-05,59.55,EUR,59.55,59.55,1.0,0.0,1.0,0.0,,True,False,1.0,2023-08-12,0.0,0.0,0.0,0.0,0.0,171.0,True
100099,2023-11-19,C0001,Electronics,TV Pro,$926.93,1,Paid,2023-11-19,926.93,USD,926.93,926.93,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100470,2023-11-30,C0200,Smart Home,NordLock Pro,"189,66 EUR",1,Paid,2023-11-30,189.66,EUR,189.66,189.66,0.0,0.0,0.0,0.0,,False,False,3.0,,2.0,1.0,0.0,2.0,0.0,146.66666666666666,True
100504,2023-12-01,C0037,Accessories,Charger,42.66,1,Paid,2023-12-01,42.66,UNK,42.66,42.66,0.0,0.0,0.0,0.0,,False,False,1.0,2023-01-12,0.0,1.0,0.0,0.0,0.0,172.0,True
100075,2023-11-18,C0022,Accessories,Wireless Mouse,"44,32 EUR",2,Paid,2023-11-18,44.32,EUR,88.64,88.64,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100266,25/11/2023,C0007,Smart Home,NordCam Mini,"94,60 EUR",1,Paid,,94.6,EUR,94.6,94.6,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101004,12/12/2023,C0030,Accessories,Charger,"19,80 EUR",3,Paid,,19.8,EUR,59.400000000000006,59.400000000000006,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100131,20/11/2023,C0004,Accessories,Screen Protector,12.93,1,Paid,,12.93,UNK,12.93,12.93,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100509,2023-12-01,C0015,Accessories,USB-C Cable,16.14,1,Paid,2023-12-01,16.14,UNK,16.14,16.14,0.0,0.0,0.0,0.0,,False,False,1.0,2023-01-12,0.0,1.0,0.0,0.0,0.0,129.0,True
100064,17/11/2023,C0012,Accessories,Phone Case,12,1,Paid,,12.0,UNK,12.0,12.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100012,2023-11-15,C0005,Electronics,Laptop X,1546,2,Paid,2023-11-15,1546.0,UNK,3092.0,3092.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101192,2023-11-25,C0003,Electronics,Smartphone Z,1056.70,1,Paid,2023-11-25,1056.7,UNK,1056.7,1056.7,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100356,2023-11-28,C0037,Electronics,Tablet A,"556,99 EUR",1,Paid,2023-11-28,556.99,EUR,556.99,556.99,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100028,2023-11-16,C0253,Accessories,Laptop Sleeve,29.42,1,Paid,2023-11-16,29.42,UNK,29.42,29.42,0.0,0.0,0.0,0.0,,False,False,1.0,,0.0,0.0,0.0,0.0,0.0,166.0,True
100923,2023-12-10,C0022,Electronics,Smartphone Z,"711,15 EUR",1,Paid,2023-12-10,711.15,EUR,711.15,711.15,0.0,0.0,0.0,0.0,,False,False,1.0,,0.0,0.0,0.0,0.0,0.0,206.0,True
100766,07/12/2023,C0034,Electronics,Tablet A,715,1,Paid,,715.0,UNK,715.0,715.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100784,2023-12-07,C0019,Accessories,USB-C Cable,19.73,1,Paid,2023-12-07,19.73,UNK,19.73,19.73,0.0,0.0,0.0,0.0,,False,False,3.0,2023-09-12,2.0,0.0,0.0,0.0,0.0,129.33333333333334,True
100425,2023-11-29,C0002,Accessories,USB-C Cable,$9.35,1,Pending,2023-11-29,9.35,USD,9.35,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100025,16/11/2023,C0001,Electronics,TV Pro,"929,16 EUR",1,Paid,,929.16,EUR,929.16,929.16,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100959,2023-12-11,C0028,Electronics,TV Pro,1060.75,1,Paid,2023-12-11,1060.75,UNK,1060.75,1060.75,0.0,0.0,0.0,0.0,,False,False,1.0,,0.0,0.0,0.0,0.0,0.0,152.0,True
100331,2023-11-27,C0058,Electronics,TV Pro,"1 145,46 EUR",1,Paid,2023-11-27,1145.46,EUR,1145.46,1145.46,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101196,29/11/2023,C0003,Accessories,Laptop Sleeve,36.68,2,Paid,,36.68,UNK,73.36,73.36,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100403,2023-11-29,C0025,Smart Home,NordLock Pro,190.38,1,Paid,2023-11-29,190.38,UNK,190.38,190.38,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100192,2023-11-23,C0003,Accessories,Wireless Mouse,"56,45 EUR",1,Paid,2023-11-23,56.45,EUR,56.45,56.45,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100626,04/12/2023,C0001,Electronics,Tablet A,"503,52 EUR",1,Failed,,503.52,EUR,503.52,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100651,2023-12-05,C0002,Electronics,Smartphone Z,966.41,1,Paid,2023-12-05,966.41,UNK,966.41,966.41,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100129,20/11/2023,C0051,Smart Home,NordLock Pro,$247.01,1,Paid,,247.01,USD,247.01,247.01,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100678,2023-12-05,C0033,Smart Home,NordLock Pro,229.79,1,Paid,2023-12-05,229.79,UNK,229.79,229.79,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101133,14/12/2023,C0042,Electronics,TV Pro,1610.06,1,Paid,,1610.06,UNK,1610.06,1610.06,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100169,2023-11-22,C0006,Electronics,NoiseCancel Headphones,"333,41 EUR",1,Paid,2023-11-22,333.41,EUR,333.41,333.41,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100287,25/11/2023,C0072,Accessories,Charger,$17.47,1,Paid,,17.47,USD,17.47,17.47,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100383,2023-11-28,C0237,Smart Home,NordLock Pro,$208.61,2,Paid,2023-11-28,208.61,USD,417.22,417.22,0.0,0.0,0.0,0.0,,False,False,2.0,,0.0,0.0,1.0,0.0,0.0,156.5,True
100940,2023-12-11,C0002,Electronics,TV Pro,"1 465,79 EUR",1,Paid,2023-12-11,1465.79,EUR,1465.79,1465.79,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100924,2023-12-10,C0087,Accessories,Accessory Bundle,"77,62 EUR",2,Paid,2023-12-10,77.62,EUR,155.24,155.24,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101102,14/12/2023,C0002,Electronics,NoiseCancel Headphones,"227,69 EUR",1,Paid,,227.69,EUR,227.69,227.69,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100857,2023-12-09,C0001,Electronics,NoiseCancel Headphones,150.30,1,Paid,2023-12-09,150.3,UNK,150.3,150.3,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101086,2023-12-14,C0007,Smart Home,NordLock Pro,220.54,1,Paid,2023-12-14,220.54,UNK,220.54,220.54,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100536,2023-12-02,C0001,Accessories,USB-C Cable,14,1,Paid,2023-12-02,14.0,UNK,14.0,14.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100015,15/11/2023,C0013,Accessories,Laptop Sleeve,"28,15 EUR",1,Paid,,28.15,EUR,28.15,28.15,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100420,2023-11-29,C0001,Accessories,Phone Case,"18,25 EUR",4,Paid,2023-11-29,18.25,EUR,73.0,73.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100189,22/11/2023,C0001,Electronics,Laptop X,1507.54,2,Paid,,1507.54,UNK,3015.08,3015.08,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101107,14/12/2023,C0003,Electronics,NoiseCancel Headphones,183.96,1,Paid,,183.96,UNK,183.96,183.96,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101024,2023-12-12,C0003,Smart Home,NordLock Pro,226.20,1,Paid,2023-12-12,226.2,UNK,226.2,226.2,0.0,0.0,0.0,0.0,,False,False,1.0,,0.0,0.0,0.0,0.0,0.0,167.0,True
100437,2023-11-30,C0008,Electronics,Tablet A,$355.20,1,Paid,2023-11-30,355.2,USD,355.2,355.2,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101025,12/12/2023,C0120,Accessories,Charger,29,1,Paid,,29.0,UNK,29.0,29.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100769,07/12/2023,C0050,Electronics,NoiseCancel Headphones,"282,69 EUR",1,Paid,,282.69,EUR,282.69,282.69,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100375,2023-11-28,C0009,Accessories,Phone Case,"35,08 EUR",3,Paid,2023-11-28,35.08,EUR,105.24,105.24,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100373,2023-11-28,C0024,Accessories,USB-C Cable,$17.66,1,Paid,2023-11-28,17.66,USD,17.66,17.66,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100591,2023-12-03,C0017,Smart Home,NordLock Pro,"239,52 EUR",1,Paid,2023-12-03,239.52,EUR,239.52,239.52,1.0,1.0,0.0,239.52,2023-10-12,True,True,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100675,05/12/2023,C0002,Accessories,Charger,46.60,1,Paid,,46.6,UNK,46.6,46.6,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100417,2023-11-29,C0078,Accessories,Screen Protector,"6,53 EUR",1,Paid,2023-11-29,6.53,EUR,6.53,6.53,0.0,0.0,0.0,0.0,,False,False,1.0,2023-08-12,0.0,1.0,1.0,0.0,0.0,165.0,True
100195,23/11/2023,C0037,Smart Home,NordLock Pro,"181,85 EUR",1,Paid,,181.85,EUR,181.85,181.85,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100450,30/11/2023,C0002,Accessories,Screen Protector,11.57,2,Paid,,11.57,UNK,23.14,23.14,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100810,08/12/2023,C0002,Smart Home,NordLock Pro,180.92,1,Paid,,180.92,UNK,180.92,180.92,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100775,2023-12-07,C0001,Accessories,USB-C Cable,"13,71 EUR",1,Paid,2023-12-07,13.71,EUR,13.71,13.71,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100962,2023-12-11,C0006,Smart Home,NordLock Pro,190.08,1,Paid,2023-12-11,190.08,UNK,190.08,190.08,1.0,0.0,1.0,0.0,,True,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101039,2023-12-12,C0001,Smart Home,NordLock Pro,"219,18 EUR",1,Paid,2023-12-12,219.18,EUR,219.18,219.18,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100408,29/11/2023,C0005,Accessories,Laptop Sleeve,44.52,3,Paid,,44.52,UNK,133.56,133.56,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100397,29/11/2023,C0007,Smart Home,NordLock Pro,199.29,1,Pending,,199.29,UNK,199.29,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100615,04/12/2023,C0011,Electronics,NoiseCancel Headphones,$262.06,1,Paid,,262.06,USD,262.06,262.06,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100963,2023-12-11,C0024,Smart Home,NordLock Pro,206,1,Paid,2023-12-11,206.0,UNK,206.0,206.0,1.0,1.0,0.0,206.0,,True,True,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100749,07/12/2023,C0256,Accessories,Phone Case,"14,51 EUR",4,Paid,,14.51,EUR,58.04,58.04,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100863,09/12/2023,C0011,Smart Home,NordLock Pro,"192,18 EUR",1,Paid,,192.18,EUR,192.18,192.18,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100193,23/11/2023,C0010,Electronics,Tablet A,"752,45 EUR",1,Paid,,752.45,EUR,752.45,752.45,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100150,2023-11-21,C0002,Electronics,NoiseCancel Headphones,"227,04 EUR",1,Paid,2023-11-21,227.04,EUR,227.04,227.04,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100688,05/12/2023,C0006,Electronics,Tablet A,"644,02 EUR",1,Paid,,644.02,EUR,644.02,644.02,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100791,2023-12-07,C0002,Electronics,Tablet A,$636.80,1,Paid,2023-12-07,636.8,USD,636.8,636.8,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100740,07/12/2023,C0047,Electronics,Smartphone Z,712.48,1,Paid,,712.48,UNK,712.48,712.48,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100300,2023-11-26,C0009,Accessories,Phone Case,"18,67 EUR",3,Paid,2023-11-26,18.67,EUR,56.010000000000005,56.010000000000005,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100708,2023-12-06,C0003,Electronics,Tablet A,"612,79 EUR",1,Paid,2023-12-06,612.79,EUR,612.79,612.79,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100950,2023-12-11,C0258,Electronics,NoiseCancel Headphones,"200,27 EUR",1,Paid,2023-12-11,200.27,EUR,200.27,200.27,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100241,2023-11-24,C0065,Smart Home,NordPlug,32.73,1,Paid,2023-11-24,32.73,UNK,32.73,32.73,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100200,2023-11-23,C0063,Electronics,Tablet A,714.86,1,Paid,2023-11-23,714.86,UNK,714.86,714.86,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100046,2023-11-17,C0009,Electronics,TV Pro,$1312.23,1,Paid,2023-11-17,1312.23,USD,1312.23,1312.23,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100713,2023-12-06,C0030,Smart Home,NordLock Pro,239,1,Paid,2023-12-06,239.0,UNK,239.0,239.0,1.0,1.0,0.0,239.0,2023-12-12,True,True,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100588,2023-12-03,C0016,Accessories,Wireless Mouse,40,1,Paid,2023-12-03,40.0,UNK,40.0,40.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100138,20/11/2023,C0001,Accessories,Wireless Mouse,"59,52 EUR",1,Paid,,59.52,EUR,59.52,59.52,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101099,2023-12-14,C0008,Electronics,Laptop X,1431.88,1,Pending,2023-12-14,1431.88,UNK,1431.88,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100534,2023-12-02,C0018,Accessories,Screen Protector,$14.10,1,Paid,2023-12-02,14.1,USD,14.1,14.1,0.0,0.0,0.0,0.0,,False,False,1.0,,1.0,0.0,0.0,0.0,0.0,129.0,True
100661,2023-12-05,C0029,Smart Home,NordLock Pro,247,2,Paid,2023-12-05,247.0,UNK,494.0,494.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100781,2023-12-07,C0003,Accessories,Charger,$36.62,2,Paid,2023-12-07,36.62,USD,73.24,73.24,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100665,2023-12-05,C0004,Accessories,Screen Protector,"5,76 EUR",1,Paid,2023-12-05,5.76,EUR,5.76,5.76,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101120,2023-12-14,C0001,Smart Home,NordLock Pro,226,1,Paid,2023-12-14,226.0,UNK,226.0,226.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100382,28/11/2023,C0147,Accessories,Charger,"39,53 EUR",2,Paid,,39.53,EUR,79.06,79.06,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100642,2023-12-04,C0022,Accessories,Phone Case,"19,39 EUR",3,Paid,2023-12-04,19.39,EUR,58.17,58.17,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101182,2023-11-30,C0303,Accessories,Wireless Mouse,23,1,Paid,2023-11-30,23.0,UNK,23.0,23.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100449,2023-11-30,C0003,Smart Home,NordLock Pro,239.22,1,Paid,2023-11-30,239.22,UNK,239.22,239.22,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100511,2023-12-01,C0001,Accessories,Laptop Sleeve,"42,01 EUR",2,Paid,2023-12-01,42.01,EUR,84.02,84.02,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
